run_id,data encoded,K/K(interval i),lr,data_dir,val_size,batch_size,discrete_z,z_num_vals,num_workers,min_data_size,data_increment,model_cache_dir,scramble_data_by,val_train_shared,z_num_attributes,interval_patience,allow_final_overfit,interval_patience_tol,include_initial_length
fqdyb2b4,1000,58.194828033447266,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1050,1.9189119338989258,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1100,193.27316284179688,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1150,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1200,54.394683837890625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1250,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1300,35.40348815917969,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1350,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1400,90.16598510742188,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1450,120.18992614746094,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1500,0.17805099487304688,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1550,179.33700561523438,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1600,21.45134162902832,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1650,35.987186431884766,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1700,11.804533004760742,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1750,0.4094123840332031,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1800,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1850,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1900,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,1950,1.2967109680175781,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2000,0.05450248718261719,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2050,82.87602233886719,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2100,3.3800125122070312,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2150,20.67205810546875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2200,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2250,59.67555236816406,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2300,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2350,0.7555723190307617,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2400,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2450,16.66347885131836,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2500,7.629489898681641,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2550,48.642372131347656,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2600,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2650,13.795709609985352,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2700,12.287068367004395,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2750,8.689737319946289,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,2800,2.104926109313965,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,50,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,100,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,150,198.2212371826172,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,200,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,250,206.6024169921875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,300,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,350,204.5292205810547,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,400,156.09188842773438,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,450,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,500,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,550,67.07963562011719,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,600,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,650,149.4278564453125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,700,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,750,190.8618621826172,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,800,114.54407501220703,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,850,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,900,77.07974243164062,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,950,175.56048583984375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1000,106.5737075805664,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1050,94.87894439697266,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1100,37.05930709838867,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1150,42.77729034423828,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1200,34.08679962158203,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1250,5.628156661987305,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1300,6.790876388549805,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1350,189.83885192871094,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1400,0.029134750366210938,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1450,0.6928920745849609,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1500,6.225180625915527,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1550,52.89281463623047,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1600,4.230451583862305,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1650,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1700,8.582472801208496,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1750,0.4940032958984375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1800,56.64036178588867,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1850,0.5274295806884766,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1900,19.353675842285156,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,1950,3.2104015350341797,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2000,48.92878723144531,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2050,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2100,7.5865983963012695,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2150,2.0493507385253906,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2200,0.7469892501831055,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2250,8.931112289428711,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2300,78.37443542480469,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2350,1.5868425369262695,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2400,2.402186393737793,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2450,11.547350883483887,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2500,0.1377105712890625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2550,0.0010967254638671875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2600,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2650,0.3865242004394531,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2700,33.07368850708008,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2750,0.15554428100585938,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,2800,0.3681182861328125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,50,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,100,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,150,206.6044158935547,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,200,206.19287109375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,250,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,300,201.95664978027344,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,350,202.28033447265625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,400,200.35076904296875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,450,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,500,196.691650390625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,550,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,600,196.08364868164062,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,650,200.60440063476562,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,700,202.903076171875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,750,206.88604736328125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,800,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,850,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,900,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,950,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1000,204.73455810546875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1050,206.84524536132812,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1100,205.88970947265625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1150,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1200,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1250,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1300,206.19210815429688,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1350,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1400,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1450,204.527099609375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1500,199.59942626953125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1550,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1600,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1650,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,1700,207.9441375732422,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
